-123.384192604559, 44.5265965043182, 305.686
-122.926538902241, 44.4724051021795, 304.83
-123.320707402642, 44.6032739654356, 306.638
-123.410640391486, 44.7233495203819, 298.521
-122.821588926311, 44.3775139332894, 295.312
-123.40009631137, 44.3491814989762, 292.732
-123.39092197116, 44.711656769713, 290.675
-123.419003021736, 44.5140043112901, 290.442
-122.838375813743, 44.4200125847591, 311.752
-123.432478301827, 44.6316063997488, 284.049
-123.425982145024, 44.5724680646348, 285.282
-122.81580590947, 44.679951426553, 283.996
-122.882536539513, 44.3541284319515, 277.52
-123.379861905749, 44.7341428286917, 277.75
-123.360130641163, 44.7199766115351, 277.35
-122.861666108378, 44.4733045445387, 274.686
-123.400743387389, 44.4357528260442, 273.312
-123.376014077804, 44.3883072415991, 275.936
-123.404212204337, 44.5841608153037, 269.352
-123.284087297205, 44.6091203407701, 265.068
-123.407570353178, 44.4975894882357, 266.1
-122.827582329532, 44.3473826142579, 268.772
-122.836714739376, 44.3257959976383, 255.438
-122.8583908999, 44.4908436705421, 260.159
-123.39508545837, 44.3066828475064, 258.236
-122.837470009513, 44.6934430619402, 251.679
-122.936659584572, 44.4258589600935, 335.803
-123.320083605429, 44.3217485070222, 249.529
-123.023238418713, 44.4683576115633, 243.878
-123.001581507277, 44.3584007831575, 239.317
-123.279916036085, 44.7141302362007, 236.382
-123.420096308187, 44.4816243863608, 234.628
-123.420064230406, 44.6743299118083, 235.74
-123.339925906948, 44.7323439439734, 230.704
-123.429977022563, 44.652518434599, 231.761
-123.402467290012, 44.5601007321965, 233.158
-123.351668035218, 44.3932541745745, 230.284
-123.326727631607, 44.5841608153037, 224.99
-123.41259416453, 44.6974905525564, 224.214
-122.884024059907, 44.6675840941147, 222.342
-123.335137090099, 44.5657222469411, 224.479
-122.840019890019, 44.5191761048552, 220.3
-123.237532886664, 44.7017629037623, 218.897
-122.825877699818, 44.4373268501727, 219.69
-122.813407520962, 44.4991635123642, 212.454
-123.431628285568, 44.5992264748194, 210.004
-123.416750668898, 44.3642471584919, 211.27
-123.39247765163, 44.6008004989479, 208.963
-122.812550530338, 44.4224860512468, 210.169
-122.80667657237, 44.731669362204, 206.933
-123.016614928294, 44.6540924587275, 205.498
-123.369990602417, 44.3159021316877, 204.676
-122.996666162995, 44.3017359145311, 206.08
-122.85742923113, 44.6750044935777, 203.89
-122.806559761627, 44.4490196008417, 202.154
-123.367580027818, 44.3399622147949, 202.691
-122.817577394228, 44.4674581692042, 196.396
-122.805030595348, 44.5666216893003, 197.285
-123.410091833099, 44.4523925096885, 198.975
-123.344816119358, 44.3658211826204, 196.906
-123.327172553613, 44.2943155150681, 193
-123.224172230268, 44.6848983595283, 191.742
-122.977563786418, 44.4067458099617, 188.617
-123.37416254285, 44.4892696464135, 184.873
-123.350135141353, 44.4373268501727, 184.416
-123.393214969521, 44.4710559386408, 183.146
-122.918237652896, 44.3849343327523, 186.967
-123.376762784346, 44.5567278233497, 182.22
-122.941018578657, 44.4924176946706, 182.505
-122.836791855238, 44.478251477514, 176.653
-123.409238732975, 44.3266954399975, 177.954
-122.844110085671, 44.7224500780228, 170.126
-123.204337646318, 44.6558913434458, 168.759
-122.954953420346, 44.4690321933327, 171.871
-123.055121991527, 44.4566648608944, 180.944
-122.805325354115, 44.359974807286, 163
-122.893336989856, 44.4899442281829, 166.119
-123.317472450445, 44.3982011075498, 167.24
-122.916799919225, 44.5032110029803, 162.89
-123.042443961907, 44.6909695954526, 159.791
